timebounds,scenario,temp,scenario_ssp119,temp_ssp119,Avoided,Pollutant,Actual Pollutant,Sector,temp_zero,BAU_temp_attribution,Striving_temp_attribution
1798.0,ssp119_Sulfur_Aviation_striving,0.04791343295911215,ssp119,0.04791343295911215,0.0,non-CO2,Sulfur,Aviation,0.04791343295911215,0.0,0.0
1798.0,ssp119_contrails_Aviation_striving,0.04791343295911215,ssp119,0.04791343295911215,0.0,non-CO2,contrails,Aviation,0.04791343295911215,0.0,0.0
1798.0,ssp119_striving,0.04791343295911215,ssp119,0.04791343295911215,0.0,,,Other,,,
1798.0,ssp119_zero_tra,0.04791343295911215,ssp119,0.04791343295911215,0.0,,,Other,,,
1799.0,ssp119,0.0714014973088471,ssp119,0.0714014973088471,0.0,,,Other,,,
1799.0,ssp119_BC_Aviation_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,BC,Aviation,0.0714014973088471,0.0,0.0
1799.0,ssp119_BC_Marine_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,BC,Marine,0.0714014973088471,0.0,0.0
1799.0,ssp119_BC_off-road_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,BC,off-road,0.0714014973088471,0.0,0.0
1799.0,ssp119_BC_on-road_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,BC,on-road,0.0714014973088471,0.0,0.0
1799.0,ssp119_CH4_Aviation_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,CH4,Aviation,0.0714014973088471,0.0,0.0
1799.0,ssp119_CH4_Marine_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,CH4,Marine,0.0714014973088471,0.0,0.0
1799.0,ssp119_CH4_off-road_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,CH4,off-road,0.0714014973088471,0.0,0.0
1799.0,ssp119_CH4_on-road_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,CH4,on-road,0.0714014973088471,0.0,0.0
1799.0,ssp119_CO2 FFI_Aviation_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,CO2,CO2 FFI,Aviation,0.0714014973088471,0.0,0.0
1799.0,ssp119_CO2 FFI_Marine_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,CO2,CO2 FFI,Marine,0.0714014973088471,0.0,0.0
1799.0,ssp119_CO2 FFI_off-road_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,CO2,CO2 FFI,off-road,0.0714014973088471,0.0,0.0
1799.0,ssp119_CO2 FFI_on-road_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,CO2,CO2 FFI,on-road,0.0714014973088471,0.0,0.0
1799.0,ssp119_N2O_Aviation_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,N2O,Aviation,0.0714014973088471,0.0,0.0
1799.0,ssp119_N2O_Marine_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,N2O,Marine,0.0714014973088471,0.0,0.0
1799.0,ssp119_N2O_off-road_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,N2O,off-road,0.0714014973088471,0.0,0.0
1799.0,ssp119_N2O_on-road_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,N2O,on-road,0.0714014973088471,0.0,0.0
1799.0,ssp119_NOx_Aviation_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,NOx,Aviation,0.0714014973088471,0.0,0.0
1799.0,ssp119_Sulfur_Aviation_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,Sulfur,Aviation,0.0714014973088471,0.0,0.0
1799.0,ssp119_contrails_Aviation_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,non-CO2,contrails,Aviation,0.0714014973088471,0.0,0.0
1799.0,ssp119_striving,0.0714014973088471,ssp119,0.0714014973088471,0.0,,,Other,,,
1799.0,ssp119_zero_tra,0.0714014973088471,ssp119,0.0714014973088471,0.0,,,Other,,,
1800.0,ssp119,0.07102611384723814,ssp119,0.07102611384723814,0.0,,,Other,,,
1800.0,ssp119_BC_Aviation_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,BC,Aviation,0.07102611384723814,0.0,0.0
1800.0,ssp119_BC_Marine_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,BC,Marine,0.07102611384723814,0.0,0.0
1800.0,ssp119_BC_off-road_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,BC,off-road,0.07102611384723814,0.0,0.0
1800.0,ssp119_BC_on-road_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,BC,on-road,0.07102611384723814,0.0,0.0
1800.0,ssp119_CH4_Aviation_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,CH4,Aviation,0.07102611384723814,0.0,0.0
1800.0,ssp119_CH4_Marine_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,CH4,Marine,0.07102611384723814,0.0,0.0
1800.0,ssp119_CH4_off-road_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,CH4,off-road,0.07102611384723814,0.0,0.0
1800.0,ssp119_CH4_on-road_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,CH4,on-road,0.07102611384723814,0.0,0.0
1800.0,ssp119_CO2 FFI_Aviation_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,CO2,CO2 FFI,Aviation,0.07102611384723814,0.0,0.0
1800.0,ssp119_CO2 FFI_Marine_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,CO2,CO2 FFI,Marine,0.07102611384723814,0.0,0.0
1800.0,ssp119_CO2 FFI_off-road_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,CO2,CO2 FFI,off-road,0.07102611384723814,0.0,0.0
1800.0,ssp119_CO2 FFI_on-road_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,CO2,CO2 FFI,on-road,0.07102611384723814,0.0,0.0
1800.0,ssp119_N2O_Aviation_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,N2O,Aviation,0.07102611384723814,0.0,0.0
1800.0,ssp119_N2O_Marine_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,N2O,Marine,0.07102611384723814,0.0,0.0
1800.0,ssp119_N2O_off-road_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,N2O,off-road,0.07102611384723814,0.0,0.0
1800.0,ssp119_N2O_on-road_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,N2O,on-road,0.07102611384723814,0.0,0.0
1800.0,ssp119_NOx_Aviation_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,NOx,Aviation,0.07102611384723814,0.0,0.0
1800.0,ssp119_Sulfur_Aviation_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,Sulfur,Aviation,0.07102611384723814,0.0,0.0
1800.0,ssp119_contrails_Aviation_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,non-CO2,contrails,Aviation,0.07102611384723814,0.0,0.0
1800.0,ssp119_striving,0.07102611384723814,ssp119,0.07102611384723814,0.0,,,Other,,,
1800.0,ssp119_zero_tra,0.07102611384723814,ssp119,0.07102611384723814,0.0,,,Other,,,
1801.0,ssp119,0.08434814721173242,ssp119,0.08434814721173242,0.0,,,Other,,,
1801.0,ssp119_BC_Aviation_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,BC,Aviation,0.08434814721173242,0.0,0.0
1801.0,ssp119_BC_Marine_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,BC,Marine,0.08434814721173242,0.0,0.0
1801.0,ssp119_BC_off-road_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,BC,off-road,0.08434814721173242,0.0,0.0
1801.0,ssp119_BC_on-road_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,BC,on-road,0.08434814721173242,0.0,0.0
1801.0,ssp119_CH4_Aviation_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,CH4,Aviation,0.08434814721173242,0.0,0.0
1801.0,ssp119_CH4_Marine_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,CH4,Marine,0.08434814721173242,0.0,0.0
1801.0,ssp119_CH4_off-road_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,CH4,off-road,0.08434814721173242,0.0,0.0
1801.0,ssp119_CH4_on-road_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,CH4,on-road,0.08434814721173242,0.0,0.0
1801.0,ssp119_CO2 FFI_Aviation_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,CO2,CO2 FFI,Aviation,0.08434814721173242,0.0,0.0
1801.0,ssp119_CO2 FFI_Marine_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,CO2,CO2 FFI,Marine,0.08434814721173242,0.0,0.0
1801.0,ssp119_CO2 FFI_off-road_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,CO2,CO2 FFI,off-road,0.08434814721173242,0.0,0.0
1801.0,ssp119_CO2 FFI_on-road_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,CO2,CO2 FFI,on-road,0.08434814721173242,0.0,0.0
1801.0,ssp119_N2O_Aviation_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,N2O,Aviation,0.08434814721173242,0.0,0.0
1801.0,ssp119_N2O_Marine_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,N2O,Marine,0.08434814721173242,0.0,0.0
1801.0,ssp119_N2O_off-road_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,N2O,off-road,0.08434814721173242,0.0,0.0
1801.0,ssp119_N2O_on-road_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,N2O,on-road,0.08434814721173242,0.0,0.0
1801.0,ssp119_NOx_Aviation_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,NOx,Aviation,0.08434814721173242,0.0,0.0
1801.0,ssp119_Sulfur_Aviation_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,Sulfur,Aviation,0.08434814721173242,0.0,0.0
1801.0,ssp119_contrails_Aviation_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,non-CO2,contrails,Aviation,0.08434814721173242,0.0,0.0
1801.0,ssp119_striving,0.08434814721173242,ssp119,0.08434814721173242,0.0,,,Other,,,
1801.0,ssp119_zero_tra,0.08434814721173242,ssp119,0.08434814721173242,0.0,,,Other,,,
1802.0,ssp119,0.09070604649377913,ssp119,0.09070604649377913,0.0,,,Other,,,
1802.0,ssp119_BC_Aviation_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,BC,Aviation,0.09070604649377913,0.0,0.0
1802.0,ssp119_BC_Marine_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,BC,Marine,0.09070604649377913,0.0,0.0
1802.0,ssp119_BC_off-road_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,BC,off-road,0.09070604649377913,0.0,0.0
1802.0,ssp119_BC_on-road_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,BC,on-road,0.09070604649377913,0.0,0.0
1802.0,ssp119_CH4_Aviation_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,CH4,Aviation,0.09070604649377913,0.0,0.0
1802.0,ssp119_CH4_Marine_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,CH4,Marine,0.09070604649377913,0.0,0.0
1802.0,ssp119_CH4_off-road_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,CH4,off-road,0.09070604649377913,0.0,0.0
1802.0,ssp119_CH4_on-road_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,CH4,on-road,0.09070604649377913,0.0,0.0
1802.0,ssp119_CO2 FFI_Aviation_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,CO2,CO2 FFI,Aviation,0.09070604649377913,0.0,0.0
1802.0,ssp119_CO2 FFI_Marine_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,CO2,CO2 FFI,Marine,0.09070604649377913,0.0,0.0
1802.0,ssp119_CO2 FFI_off-road_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,CO2,CO2 FFI,off-road,0.09070604649377913,0.0,0.0
1802.0,ssp119_CO2 FFI_on-road_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,CO2,CO2 FFI,on-road,0.09070604649377913,0.0,0.0
1802.0,ssp119_N2O_Aviation_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,N2O,Aviation,0.09070604649377913,0.0,0.0
1802.0,ssp119_N2O_Marine_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,N2O,Marine,0.09070604649377913,0.0,0.0
1802.0,ssp119_N2O_off-road_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,N2O,off-road,0.09070604649377913,0.0,0.0
1802.0,ssp119_N2O_on-road_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,N2O,on-road,0.09070604649377913,0.0,0.0
1802.0,ssp119_NOx_Aviation_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,NOx,Aviation,0.09070604649377913,0.0,0.0
1802.0,ssp119_Sulfur_Aviation_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,Sulfur,Aviation,0.09070604649377913,0.0,0.0
1802.0,ssp119_contrails_Aviation_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,non-CO2,contrails,Aviation,0.09070604649377913,0.0,0.0
1802.0,ssp119_striving,0.09070604649377913,ssp119,0.09070604649377913,0.0,,,Other,,,
1802.0,ssp119_zero_tra,0.09070604649377913,ssp119,0.09070604649377913,0.0,,,Other,,,
1803.0,ssp119,0.08193623529697862,ssp119,0.08193623529697862,0.0,,,Other,,,
1803.0,ssp119_BC_Aviation_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,BC,Aviation,0.08193623529697862,0.0,0.0
1803.0,ssp119_BC_Marine_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,BC,Marine,0.08193623529697862,0.0,0.0
1803.0,ssp119_BC_off-road_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,BC,off-road,0.08193623529697862,0.0,0.0
1803.0,ssp119_BC_on-road_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,BC,on-road,0.08193623529697862,0.0,0.0
1803.0,ssp119_CH4_Aviation_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,CH4,Aviation,0.08193623529697862,0.0,0.0
1803.0,ssp119_CH4_Marine_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,CH4,Marine,0.08193623529697862,0.0,0.0
1803.0,ssp119_CH4_off-road_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,CH4,off-road,0.08193623529697862,0.0,0.0
1803.0,ssp119_CH4_on-road_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,CH4,on-road,0.08193623529697862,0.0,0.0
1803.0,ssp119_CO2 FFI_Aviation_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,CO2,CO2 FFI,Aviation,0.08193623529697862,0.0,0.0
1803.0,ssp119_CO2 FFI_Marine_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,CO2,CO2 FFI,Marine,0.08193623529697862,0.0,0.0
1803.0,ssp119_CO2 FFI_off-road_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,CO2,CO2 FFI,off-road,0.08193623529697862,0.0,0.0
1803.0,ssp119_CO2 FFI_on-road_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,CO2,CO2 FFI,on-road,0.08193623529697862,0.0,0.0
1803.0,ssp119_N2O_Aviation_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,N2O,Aviation,0.08193623529697862,0.0,0.0
1803.0,ssp119_N2O_Marine_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,N2O,Marine,0.08193623529697862,0.0,0.0
1803.0,ssp119_N2O_off-road_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,N2O,off-road,0.08193623529697862,0.0,0.0
1803.0,ssp119_N2O_on-road_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,N2O,on-road,0.08193623529697862,0.0,0.0
1803.0,ssp119_NOx_Aviation_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,NOx,Aviation,0.08193623529697862,0.0,0.0
1803.0,ssp119_Sulfur_Aviation_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,Sulfur,Aviation,0.08193623529697862,0.0,0.0
1803.0,ssp119_contrails_Aviation_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,non-CO2,contrails,Aviation,0.08193623529697862,0.0,0.0
1803.0,ssp119_striving,0.08193623529697862,ssp119,0.08193623529697862,0.0,,,Other,,,
1803.0,ssp119_zero_tra,0.08193623529697862,ssp119,0.08193623529697862,0.0,,,Other,,,
1804.0,ssp119,0.13529575732551416,ssp119,0.13529575732551416,0.0,,,Other,,,
1804.0,ssp119_BC_Aviation_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,BC,Aviation,0.13529575732551416,0.0,0.0
1804.0,ssp119_BC_Marine_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,BC,Marine,0.13529575732551416,0.0,0.0
1804.0,ssp119_BC_off-road_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,BC,off-road,0.13529575732551416,0.0,0.0
1804.0,ssp119_BC_on-road_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,BC,on-road,0.13529575732551416,0.0,0.0
1804.0,ssp119_CH4_Aviation_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,CH4,Aviation,0.13529575732551416,0.0,0.0
1804.0,ssp119_CH4_Marine_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,CH4,Marine,0.13529575732551416,0.0,0.0
1804.0,ssp119_CH4_off-road_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,CH4,off-road,0.13529575732551416,0.0,0.0
1804.0,ssp119_CH4_on-road_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,CH4,on-road,0.13529575732551416,0.0,0.0
1804.0,ssp119_CO2 FFI_Aviation_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,CO2,CO2 FFI,Aviation,0.13529575732551416,0.0,0.0
1804.0,ssp119_CO2 FFI_Marine_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,CO2,CO2 FFI,Marine,0.13529575732551416,0.0,0.0
1804.0,ssp119_CO2 FFI_off-road_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,CO2,CO2 FFI,off-road,0.13529575732551416,0.0,0.0
1804.0,ssp119_CO2 FFI_on-road_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,CO2,CO2 FFI,on-road,0.13529575732551416,0.0,0.0
1804.0,ssp119_N2O_Aviation_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,N2O,Aviation,0.13529575732551416,0.0,0.0
1804.0,ssp119_N2O_Marine_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,N2O,Marine,0.13529575732551416,0.0,0.0
1804.0,ssp119_N2O_off-road_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,N2O,off-road,0.13529575732551416,0.0,0.0
1804.0,ssp119_N2O_on-road_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,N2O,on-road,0.13529575732551416,0.0,0.0
1804.0,ssp119_NOx_Aviation_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,NOx,Aviation,0.13529575732551416,0.0,0.0
1804.0,ssp119_Sulfur_Aviation_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,Sulfur,Aviation,0.13529575732551416,0.0,0.0
1804.0,ssp119_contrails_Aviation_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,non-CO2,contrails,Aviation,0.13529575732551416,0.0,0.0
1804.0,ssp119_striving,0.13529575732551416,ssp119,0.13529575732551416,0.0,,,Other,,,
1804.0,ssp119_zero_tra,0.13529575732551416,ssp119,0.13529575732551416,0.0,,,Other,,,
1805.0,ssp119,0.14968565209256518,ssp119,0.14968565209256518,0.0,,,Other,,,
1805.0,ssp119_BC_Aviation_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,BC,Aviation,0.14968565209256518,0.0,0.0
1805.0,ssp119_BC_Marine_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,BC,Marine,0.14968565209256518,0.0,0.0
1805.0,ssp119_BC_off-road_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,BC,off-road,0.14968565209256518,0.0,0.0
1805.0,ssp119_BC_on-road_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,BC,on-road,0.14968565209256518,0.0,0.0
1805.0,ssp119_CH4_Aviation_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,CH4,Aviation,0.14968565209256518,0.0,0.0
1805.0,ssp119_CH4_Marine_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,CH4,Marine,0.14968565209256518,0.0,0.0
1805.0,ssp119_CH4_off-road_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,CH4,off-road,0.14968565209256518,0.0,0.0
1805.0,ssp119_CH4_on-road_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,CH4,on-road,0.14968565209256518,0.0,0.0
1805.0,ssp119_CO2 FFI_Aviation_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,CO2,CO2 FFI,Aviation,0.14968565209256518,0.0,0.0
1805.0,ssp119_CO2 FFI_Marine_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,CO2,CO2 FFI,Marine,0.14968565209256518,0.0,0.0
1805.0,ssp119_CO2 FFI_off-road_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,CO2,CO2 FFI,off-road,0.14968565209256518,0.0,0.0
1805.0,ssp119_CO2 FFI_on-road_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,CO2,CO2 FFI,on-road,0.14968565209256518,0.0,0.0
1805.0,ssp119_N2O_Aviation_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,N2O,Aviation,0.14968565209256518,0.0,0.0
1805.0,ssp119_N2O_Marine_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,N2O,Marine,0.14968565209256518,0.0,0.0
1805.0,ssp119_N2O_off-road_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,N2O,off-road,0.14968565209256518,0.0,0.0
1805.0,ssp119_N2O_on-road_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,N2O,on-road,0.14968565209256518,0.0,0.0
1805.0,ssp119_NOx_Aviation_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,NOx,Aviation,0.14968565209256518,0.0,0.0
1805.0,ssp119_Sulfur_Aviation_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,Sulfur,Aviation,0.14968565209256518,0.0,0.0
1805.0,ssp119_contrails_Aviation_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,non-CO2,contrails,Aviation,0.14968565209256518,0.0,0.0
1805.0,ssp119_striving,0.14968565209256518,ssp119,0.14968565209256518,0.0,,,Other,,,
1805.0,ssp119_zero_tra,0.14968565209256518,ssp119,0.14968565209256518,0.0,,,Other,,,
1806.0,ssp119,0.14996697078781096,ssp119,0.14996697078781096,0.0,,,Other,,,
1806.0,ssp119_BC_Aviation_striving,0.14996697078781096,ssp119,0.14996697078781096,0.0,non-CO2,BC,Aviation,0.14996697078781096,0.0,0.0
1806.0,ssp119_BC_Marine_striving,0.14996697078781096,ssp119,0.14996697078781096,0.0,non-CO2,BC,Marine,0.14996697078781096,0.0,0.0
1806.0,ssp119_BC_off-road_striving,0.14996697078781096,ssp119,0.14996697078781096,0.0,non-CO2,BC,off-road,0.14996697078781096,0.0,0.0
1806.0,ssp119_BC_on-road_striving,0.14996697078781096,ssp119,0.14996697078781096,0.0,non-CO2,BC,on-road,0.14996697078781096,0.0,0.0
1806.0,ssp119_CH4_Aviation_striving,0.14996697078781096,ssp119,0.14996697078781096,0.0,non-CO2,CH4,Aviation,0.14996697078781096,0.0,0.0
1806.0,ssp119_CH4_Marine_striving,0.14996697078781096,ssp119,0.14996697078781096,0.0,non-CO2,CH4,Marine,0.14996697078781096,0.0,0.0
1806.0,ssp119_CH4_off-road_striving,0.14996697078781096,ssp119,0.14996697078781096,0.0,non-CO2,CH4,off-road,0.14996697078781096,0.0,0.0
1806.0,ssp119_CH4_on-road_striving,0.14996697078781096,ssp119,0.14996697078781096,0.0,non-CO2,CH4,on-road,0.14996697078781096,0.0,0.0
1806.0,ssp119_CO2 FFI_Aviation_striving,0.14996697078781096,ssp119,0.14996697078781096,0.0,CO2,CO2 FFI,Aviation,0.14996697078781096,0.0,0.0
1806.0,ssp119_CO2 FFI_Marine_striving,0.14996697078781096,ssp119,0.14996697078781096,0.0,CO2,CO2 FFI,Marine,0.14996697078781096,0.0,0.0
