Scenario,Sector,Source,Species,Units,Year,ems
Striving,Marine,WTT,co2,Gt,2026,0.15330781840000002
Striving,Marine,WTT,ch4,Mt,2026,1.48845742
Striving,Marine,WTT,n2o,Mt,2026,0.0026495
Striving,Marine,WTT,bc,Mt,2026,0.0021451
Striving,Marine,TTW,co2,Gt,2026,0.8800976609
Striving,Marine,TTW,ch4,Mt,2026,0.14309563
Striving,Marine,TTW,n2o,Mt,2026,0.049980800000000006
Striving,Marine,TTW,bc,Mt,2026,0.053320940000000004
BAU,Aviation,TTW,contrails,W/m2,2026,0.07642
Striving,Aviation,TTW,contrails,W/m2,2026,0.07021
BAU,Aviation,WTT,co2,Gt,2026,0.206200985967232
BAU,Aviation,WTT,ch4,Mt,2026,1.739517787
BAU,Aviation,WTT,n2o,Mt,2026,0.003025021
BAU,Aviation,WTT,bc,Mt,2026,0.003887822
BAU,Aviation,TTW,co2,Gt,2026,1.2753773101507
BAU,Aviation,TTW,h2o,Mt,2026,496.832110378325
BAU,Aviation,TTW,bc,Mt,2026,0.012108012
BAU,Aviation,TTW,sox,Mt,2026,0.484320498
BAU,Aviation,TTW,nox,Mt,2026,6.110510277
Striving,Aviation,WTT,co2,Gt,2026,0.184188905
Striving,Aviation,WTT,ch4,Mt,2026,1.553823203
Striving,Aviation,WTT,n2o,Mt,2026,0.002702099
Striving,Aviation,WTT,bc,Mt,2026,0.003472795
Striving,Aviation,TTW,co2,Gt,2026,1.147854191
Striving,Aviation,TTW,h2o,Mt,2026,469.3787748
Striving,Aviation,TTW,bc,Mt,2026,0.011438963
Striving,Aviation,TTW,sox,Mt,2026,0.457558513
Striving,Aviation,TTW,nox,Mt,2026,5.772863242
Striving,on-road,TTW,bc,Mt,2026,0.497
Striving,on-road,TTW,ch4,Mt,2026,0.986
Striving,on-road,TTW,co2,Gt,2026,6.0200000000000005
Striving,on-road,WTT,co2,Gt,2026,2.327
Striving,on-road,TTW,n2o,Mt,2026,0.139
BAU,on-road,TTW,bc,Mt,2026,0.5670000000000001
BAU,on-road,TTW,ch4,Mt,2026,1.038
BAU,on-road,TTW,co2,Gt,2026,6.48
BAU,on-road,WTT,co2,Gt,2026,2.487
BAU,on-road,TTW,n2o,Mt,2026,0.151
BAU,Marine,WTT,co2,Gt,2027,0.161545509
BAU,Marine,WTT,ch4,Mt,2027,1.58961873
BAU,Marine,WTT,n2o,Mt,2027,0.0027396300000000003
BAU,Marine,WTT,bc,Mt,2027,0.00224991
BAU,Marine,TTW,co2,Gt,2027,0.9247433571
BAU,Marine,TTW,ch4,Mt,2027,0.16060844
BAU,Marine,TTW,n2o,Mt,2027,0.05146207
BAU,Marine,TTW,bc,Mt,2027,0.08839171000000001
Striving,Marine,WTT,co2,Gt,2027,0.14593684480000002
Striving,Marine,WTT,ch4,Mt,2027,1.50524103
Striving,Marine,WTT,n2o,Mt,2027,0.00267937
Striving,Marine,WTT,bc,Mt,2027,0.00204076
Striving,Marine,TTW,co2,Gt,2027,0.8371657468
Striving,Marine,TTW,ch4,Mt,2027,0.14457457999999998
Striving,Marine,TTW,n2o,Mt,2027,0.05067137
Striving,Marine,TTW,bc,Mt,2027,0.05056958
BAU,Aviation,TTW,contrails,W/m2,2027,0.07811
Striving,Aviation,TTW,contrails,W/m2,2027,0.07009
BAU,Aviation,WTT,co2,Gt,2027,0.210743475792196
BAU,Aviation,WTT,ch4,Mt,2027,1.777838369
BAU,Aviation,WTT,n2o,Mt,2027,0.003091661
BAU,Aviation,WTT,bc,Mt,2027,0.003973469
BAU,Aviation,TTW,co2,Gt,2027,1.3034731430933701
BAU,Aviation,TTW,h2o,Mt,2027,507.777037705042
BAU,Aviation,TTW,bc,Mt,2027,0.012374745
BAU,Aviation,TTW,sox,Mt,2027,0.494989801
BAU,Aviation,TTW,nox,Mt,2027,6.245121325
Striving,Aviation,WTT,co2,Gt,2027,0.1813701685
Striving,Aviation,WTT,ch4,Mt,2027,1.530044256
Striving,Aviation,WTT,n2o,Mt,2027,0.002660747
Striving,Aviation,WTT,bc,Mt,2027,0.003419649
Striving,Aviation,TTW,co2,Gt,2027,1.134906006
Striving,Aviation,TTW,h2o,Mt,2027,475.1528907
Striving,Aviation,TTW,bc,Mt,2027,0.011579681
Striving,Aviation,TTW,sox,Mt,2027,0.463187221
Striving,Aviation,TTW,nox,Mt,2027,5.84387877
Striving,on-road,TTW,bc,Mt,2027,0.423
Striving,on-road,TTW,ch4,Mt,2027,1.006
Striving,on-road,TTW,co2,Gt,2027,5.793
Striving,on-road,WTT,co2,Gt,2027,2.2720000000000002
Striving,on-road,TTW,n2o,Mt,2027,0.133
BAU,on-road,TTW,bc,Mt,2027,0.544
BAU,on-road,TTW,ch4,Mt,2027,1.078
BAU,on-road,TTW,co2,Gt,2027,6.513
BAU,on-road,WTT,co2,Gt,2027,2.5100000000000002
BAU,on-road,TTW,n2o,Mt,2027,0.152
BAU,Marine,WTT,co2,Gt,2028,0.1633132195
BAU,Marine,WTT,ch4,Mt,2028,1.62075155
BAU,Marine,WTT,n2o,Mt,2028,0.00276805
BAU,Marine,WTT,bc,Mt,2028,0.00227074
BAU,Marine,TTW,co2,Gt,2028,0.9337377255
BAU,Marine,TTW,ch4,Mt,2028,0.17049145000000002
BAU,Marine,TTW,n2o,Mt,2028,0.05203434
BAU,Marine,TTW,bc,Mt,2028,0.08894476
Striving,Marine,WTT,co2,Gt,2028,0.123119165
Striving,Marine,WTT,ch4,Mt,2028,1.51653698
Striving,Marine,WTT,n2o,Mt,2028,0.0026997699999999998
Striving,Marine,WTT,bc,Mt,2028,0.00172014
Striving,Marine,TTW,co2,Gt,2028,0.7054681427999999
Striving,Marine,TTW,ch4,Mt,2028,0.14548545000000002
Striving,Marine,TTW,n2o,Mt,2028,0.051215519999999994
Striving,Marine,TTW,bc,Mt,2028,0.04249347
BAU,Aviation,TTW,contrails,W/m2,2028,0.07984000000000001
Striving,Aviation,TTW,contrails,W/m2,2028,0.06995
BAU,Aviation,WTT,co2,Gt,2028,0.21541192215460403
BAU,Aviation,WTT,ch4,Mt,2028,1.817221525
BAU,Aviation,WTT,n2o,Mt,2028,0.003160148
BAU,Aviation,WTT,bc,Mt,2028,0.00406149
BAU,Aviation,TTW,co2,Gt,2028,1.33234803200984
BAU,Aviation,TTW,h2o,Mt,2028,519.025451710161
BAU,Aviation,TTW,bc,Mt,2028,0.012648874
BAU,Aviation,TTW,sox,Mt,2028,0.505954949
BAU,Aviation,TTW,nox,Mt,2028,6.383464938
Striving,Aviation,WTT,co2,Gt,2028,0.17851076910000002
Striving,Aviation,WTT,ch4,Mt,2028,1.505922276
Striving,Aviation,WTT,n2o,Mt,2028,0.002618799
Striving,Aviation,WTT,bc,Mt,2028,0.003365736
Striving,Aviation,TTW,co2,Gt,2028,1.121531191
Striving,Aviation,TTW,h2o,Mt,2028,480.8290315
Striving,Aviation,TTW,bc,Mt,2028,0.011718011
Striving,Aviation,TTW,sox,Mt,2028,0.468720421
Striving,Aviation,TTW,nox,Mt,2028,5.913689306
Striving,on-road,TTW,bc,Mt,2028,0.352
Striving,on-road,TTW,ch4,Mt,2028,1.0210000000000001
Striving,on-road,TTW,co2,Gt,2028,5.501
Striving,on-road,WTT,co2,Gt,2028,2.196
Striving,on-road,TTW,n2o,Mt,2028,0.127
BAU,on-road,TTW,bc,Mt,2028,0.523
BAU,on-road,TTW,ch4,Mt,2028,1.125
BAU,on-road,TTW,co2,Gt,2028,6.539
BAU,on-road,WTT,co2,Gt,2028,2.531
BAU,on-road,TTW,n2o,Mt,2028,0.154
BAU,Marine,WTT,co2,Gt,2029,0.16539456419999998
BAU,Marine,WTT,ch4,Mt,2029,1.65598491
BAU,Marine,WTT,n2o,Mt,2029,0.0028016399999999998
BAU,Marine,WTT,bc,Mt,2029,0.0022953699999999997
BAU,Marine,TTW,co2,Gt,2029,0.9443055933
BAU,Marine,TTW,ch4,Mt,2029,0.18128312
BAU,Marine,TTW,n2o,Mt,2029,0.052719709999999996
BAU,Marine,TTW,bc,Mt,2029,0.08962175
Striving,Marine,WTT,co2,Gt,2029,0.10825135740000001
Striving,Marine,WTT,ch4,Mt,2029,1.52973219
Striving,Marine,WTT,n2o,Mt,2029,0.0027239699999999996
Striving,Marine,WTT,bc,Mt,2029,0.00151047
Striving,Marine,TTW,co2,Gt,2029,0.6192403896
Striving,Marine,TTW,ch4,Mt,2029,0.14652294
Striving,Marine,TTW,n2o,Mt,2029,0.05187747
Striving,Marine,TTW,bc,Mt,2029,0.03719828
BAU,Aviation,TTW,contrails,W/m2,2029,0.08158
Striving,Aviation,TTW,contrails,W/m2,2029,0.06977
BAU,Aviation,WTT,co2,Gt,2029,0.22012370749071103
BAU,Aviation,WTT,ch4,Mt,2029,1.856970289
BAU,Aviation,WTT,n2o,Mt,2029,0.003229271
BAU,Aviation,WTT,bc,Mt,2029,0.004150329
BAU,Aviation,TTW,co2,Gt,2029,1.3614909775674602
BAU,Aviation,TTW,h2o,Mt,2029,530.378289046059
BAU,Aviation,TTW,bc,Mt,2029,0.012925547
BAU,Aviation,TTW,sox,Mt,2029,0.51702189
BAU,Aviation,TTW,nox,Mt,2029,6.523092848
Striving,Aviation,WTT,co2,Gt,2029,0.1755834468
Striving,Aviation,WTT,ch4,Mt,2029,1.481227296
Striving,Aviation,WTT,n2o,Mt,2029,0.002575854
Striving,Aviation,WTT,bc,Mt,2029,0.003310543
Striving,Aviation,TTW,co2,Gt,2029,1.10756114
Striving,Aviation,TTW,h2o,Mt,2029,486.3415149
Striving,Aviation,TTW,bc,Mt,2029,0.011852352
Striving,Aviation,TTW,sox,Mt,2029,0.474094084
Striving,Aviation,TTW,nox,Mt,2029,5.981487031
Striving,on-road,TTW,bc,Mt,2029,0.281
Striving,on-road,TTW,ch4,Mt,2029,1.0190000000000001
Striving,on-road,TTW,co2,Gt,2029,5.126
Striving,on-road,WTT,co2,Gt,2029,2.095
Striving,on-road,TTW,n2o,Mt,2029,0.12
BAU,on-road,TTW,bc,Mt,2029,0.505
BAU,on-road,TTW,ch4,Mt,2029,1.181
BAU,on-road,TTW,co2,Gt,2029,6.558
BAU,on-road,WTT,co2,Gt,2029,2.549
BAU,on-road,TTW,n2o,Mt,2029,0.155
BAU,Marine,WTT,co2,Gt,2030,0.1674038031
BAU,Marine,WTT,ch4,Mt,2030,1.69154979
BAU,Marine,WTT,n2o,Mt,2030,0.0028338499999999997
BAU,Marine,WTT,bc,Mt,2030,0.00231833
BAU,Marine,TTW,co2,Gt,2030,0.9541924824
BAU,Marine,TTW,ch4,Mt,2030,0.19261423
BAU,Marine,TTW,n2o,Mt,2030,0.05339972
BAU,Marine,TTW,bc,Mt,2030,0.09020547999999999
Striving,Marine,WTT,co2,Gt,2030,0.10135918270000001
Striving,Marine,WTT,ch4,Mt,2030,1.54113225
Striving,Marine,WTT,n2o,Mt,2030,0.0027455300000000004
Striving,Marine,WTT,bc,Mt,2030,0.00141175
Striving,Marine,TTW,co2,Gt,2030,0.5784370565000001
Striving,Marine,TTW,ch4,Mt,2030,0.14731272
Striving,Marine,TTW,n2o,Mt,2030,0.05255379
Striving,Marine,TTW,bc,Mt,2030,0.034656660000000006
BAU,Aviation,TTW,contrails,W/m2,2030,0.08339
Striving,Aviation,TTW,contrails,W/m2,2030,0.06937
BAU,Aviation,WTT,co2,Gt,2030,0.224984441855944
BAU,Aviation,WTT,ch4,Mt,2030,1.897975592
BAU,Aviation,WTT,n2o,Mt,2030,0.00330058
BAU,Aviation,WTT,bc,Mt,2030,0.004241975
BAU,Aviation,TTW,co2,Gt,2030,1.3915551903597
BAU,Aviation,TTW,h2o,Mt,2030,542.090012447085
BAU,Aviation,TTW,bc,Mt,2030,0.013210967
BAU,Aviation,TTW,sox,Mt,2030,0.52843868
BAU,Aviation,TTW,nox,Mt,2030,6.667134678
Striving,Aviation,WTT,co2,Gt,2030,0.1720792877
Striving,Aviation,WTT,ch4,Mt,2030,1.451666103
Striving,Aviation,WTT,n2o,Mt,2030,0.002524447
Striving,Aviation,WTT,bc,Mt,2030,0.003244474
Striving,Aviation,TTW,co2,Gt,2030,1.089848165
Striving,Aviation,TTW,h2o,Mt,2030,490.46415
Striving,Aviation,TTW,bc,Mt,2030,0.011952823
Striving,Aviation,TTW,sox,Mt,2030,0.4781129
Striving,Aviation,TTW,nox,Mt,2030,6.03219109
Striving,on-road,TTW,bc,Mt,2030,0.203
Striving,on-road,TTW,ch4,Mt,2030,0.968
Striving,on-road,TTW,co2,Gt,2030,4.635
Striving,on-road,WTT,co2,Gt,2030,1.956
Striving,on-road,TTW,n2o,Mt,2030,0.11
BAU,on-road,TTW,bc,Mt,2030,0.488
BAU,on-road,TTW,ch4,Mt,2030,1.243
BAU,on-road,TTW,co2,Gt,2030,6.567
BAU,on-road,WTT,co2,Gt,2030,2.563
BAU,on-road,TTW,n2o,Mt,2030,0.157
BAU,Marine,WTT,co2,Gt,2031,0.1690730361
BAU,Marine,WTT,ch4,Mt,2031,1.7247360600000001
BAU,Marine,WTT,n2o,Mt,2031,0.00286015
BAU,Marine,WTT,bc,Mt,2031,0.00233579
BAU,Marine,TTW,co2,Gt,2031,0.9618175840000001
BAU,Marine,TTW,ch4,Mt,2031,0.20417272
BAU,Marine,TTW,n2o,Mt,2031,0.05399442
BAU,Marine,TTW,bc,Mt,2031,0.09054521
Striving,Marine,WTT,co2,Gt,2031,0.09410108298
Striving,Marine,WTT,ch4,Mt,2031,1.54819826
Striving,Marine,WTT,n2o,Mt,2031,0.00276012
Striving,Marine,WTT,bc,Mt,2031,0.0013074100000000002
Striving,Marine,TTW,co2,Gt,2031,0.5352359162
Striving,Marine,TTW,ch4,Mt,2031,0.14758658
Striving,Marine,TTW,n2o,Mt,2031,0.05318588
Striving,Marine,TTW,bc,Mt,2031,0.031987970000000004
BAU,Aviation,TTW,contrails,W/m2,2031,0.0852
Striving,Aviation,TTW,contrails,W/m2,2031,0.06818
BAU,Aviation,WTT,co2,Gt,2031,0.229867070620516
BAU,Aviation,WTT,ch4,Mt,2031,1.939165597
BAU,Aviation,WTT,n2o,Mt,2031,0.003372209
BAU,Aviation,WTT,bc,Mt,2031,0.004334035
BAU,Aviation,TTW,co2,Gt,2031,1.42175482258267
BAU,Aviation,TTW,h2o,Mt,2031,553.854489430147
BAU,Aviation,TTW,bc,Mt,2031,0.013497672
BAU,Aviation,TTW,sox,Mt,2031,0.539906895
BAU,Aviation,TTW,nox,Mt,2031,6.811825321
Striving,Aviation,WTT,co2,Gt,2031,0.1648285132
Striving,Aviation,WTT,ch4,Mt,2031,1.390498349
Striving,Aviation,WTT,n2o,Mt,2031,0.002418077
Striving,Aviation,WTT,bc,Mt,2031,0.003107764
Striving,Aviation,TTW,co2,Gt,2031,1.048594706
Striving,Aviation,TTW,h2o,Mt,2031,494.7135394
Striving,Aviation,TTW,bc,Mt,2031,0.012056382
Striving,Aviation,TTW,sox,Mt,2031,0.482255278
Striving,Aviation,TTW,nox,Mt,2031,6.084454091
Striving,on-road,TTW,bc,Mt,2031,0.179
Striving,on-road,TTW,ch4,Mt,2031,0.9480000000000001
Striving,on-road,TTW,co2,Gt,2031,4.332
Striving,on-road,WTT,co2,Gt,2031,1.864
Striving,on-road,TTW,n2o,Mt,2031,0.10400000000000001
BAU,on-road,TTW,bc,Mt,2031,0.47400000000000003
BAU,on-road,TTW,ch4,Mt,2031,1.31
BAU,on-road,TTW,co2,Gt,2031,6.57
BAU,on-road,WTT,co2,Gt,2031,2.58
BAU,on-road,TTW,n2o,Mt,2031,0.158
BAU,Marine,WTT,co2,Gt,2032,0.1706195157
BAU,Marine,WTT,ch4,Mt,2032,1.75771799
BAU,Marine,WTT,n2o,Mt,2032,0.00288421
BAU,Marine,WTT,bc,Mt,2032,0.0023506300000000003
BAU,Marine,TTW,co2,Gt,2032,0.9683550897000001
BAU,Marine,TTW,ch4,Mt,2032,0.21619356
BAU,Marine,TTW,n2o,Mt,2032,0.054579989999999995
BAU,Marine,TTW,bc,Mt,2032,0.09075077000000001
Striving,Marine,WTT,co2,Gt,2032,0.08664191378
Striving,Marine,WTT,ch4,Mt,2032,1.55289356
Striving,Marine,WTT,n2o,Mt,2032,0.00277147
Striving,Marine,WTT,bc,Mt,2032,0.00119973
Striving,Marine,TTW,co2,Gt,2032,0.4905567436
Striving,Marine,TTW,ch4,Mt,2032,0.14749864999999998
Striving,Marine,TTW,n2o,Mt,2032,0.05387816
Striving,Marine,TTW,bc,Mt,2032,0.02924699
BAU,Aviation,TTW,contrails,W/m2,2032,0.08704
Striving,Aviation,TTW,contrails,W/m2,2032,0.06691
BAU,Aviation,WTT,co2,Gt,2032,0.234843066902095
BAU,Aviation,WTT,ch4,Mt,2032,1.981143253
BAU,Aviation,WTT,n2o,Mt,2032,0.003445208
BAU,Aviation,WTT,bc,Mt,2032,0.004427855
BAU,Aviation,TTW,co2,Gt,2032,1.45253194386146
BAU,Aviation,TTW,h2o,Mt,2032,565.843931295398
BAU,Aviation,TTW,bc,Mt,2032,0.01378986
BAU,Aviation,TTW,sox,Mt,2032,0.551594409
BAU,Aviation,TTW,nox,Mt,2032,6.959282794
Striving,Aviation,WTT,co2,Gt,2032,0.1574535464
Striving,Aviation,WTT,ch4,Mt,2032,1.328282905
Striving,Aviation,WTT,n2o,Mt,2032,0.002309884
Striving,Aviation,WTT,bc,Mt,2032,0.002968712
Striving,Aviation,TTW,co2,Gt,2032,1.006630396
Striving,Aviation,TTW,h2o,Mt,2032,498.6637758
Striving,Aviation,TTW,bc,Mt,2032,0.012152651
Striving,Aviation,TTW,sox,Mt,2032,0.486106037
Striving,Aviation,TTW,nox,Mt,2032,6.133037827
Striving,on-road,TTW,bc,Mt,2032,0.163
Striving,on-road,TTW,ch4,Mt,2032,0.927
Striving,on-road,TTW,co2,Gt,2032,4.022
Striving,on-road,WTT,co2,Gt,2032,1.7570000000000001
Striving,on-road,TTW,n2o,Mt,2032,0.096
BAU,on-road,TTW,bc,Mt,2032,0.462
BAU,on-road,TTW,ch4,Mt,2032,1.3860000000000001
BAU,on-road,TTW,co2,Gt,2032,6.571
BAU,on-road,WTT,co2,Gt,2032,2.596
BAU,on-road,TTW,n2o,Mt,2032,0.16
BAU,Marine,WTT,co2,Gt,2033,0.17235076659999998
BAU,Marine,WTT,ch4,Mt,2033,1.79368604
BAU,Marine,WTT,n2o,Mt,2033,0.00291121
BAU,Marine,WTT,bc,Mt,2033,0.0023669200000000002
BAU,Marine,TTW,co2,Gt,2033,0.9754650657999999
BAU,Marine,TTW,ch4,Mt,2033,0.22907612
BAU,Marine,TTW,n2o,Mt,2033,0.05526372
BAU,Marine,TTW,bc,Mt,2033,0.09097513
Striving,Marine,WTT,co2,Gt,2033,0.07914437678
Striving,Marine,WTT,ch4,Mt,2033,1.5579984599999999
Striving,Marine,WTT,n2o,Mt,2033,0.00278488
Striving,Marine,WTT,bc,Mt,2033,0.00109094
Striving,Marine,TTW,co2,Gt,2033,0.4453079559
Striving,Marine,TTW,ch4,Mt,2033,0.14726701
Striving,Marine,TTW,n2o,Mt,2033,0.05477902
Striving,Marine,TTW,bc,Mt,2033,0.02648731
BAU,Aviation,TTW,contrails,W/m2,2033,0.08889
Striving,Aviation,TTW,contrails,W/m2,2033,0.06553
BAU,Aviation,WTT,co2,Gt,2033,0.23983470614777802
BAU,Aviation,WTT,ch4,Mt,2033,2.023252873
BAU,Aviation,WTT,n2o,Mt,2033,0.003518437
BAU,Aviation,WTT,bc,Mt,2033,0.00452197
BAU,Aviation,TTW,co2,Gt,2033,1.48340581871002
BAU,Aviation,TTW,h2o,Mt,2033,577.871064187353
BAU,Aviation,TTW,bc,Mt,2033,0.014082967
BAU,Aviation,TTW,sox,Mt,2033,0.563318665
BAU,Aviation,TTW,nox,Mt,2033,7.107203828
Striving,Aviation,WTT,co2,Gt,2033,0.1499542704
Striving,Aviation,WTT,ch4,Mt,2033,1.265018784
Striving,Aviation,WTT,n2o,Mt,2033,0.002199868
Striving,Aviation,WTT,bc,Mt,2033,0.002827317
Striving,Aviation,TTW,co2,Gt,2033,0.963954522
Striving,Aviation,TTW,h2o,Mt,2033,502.3146302
Striving,Aviation,TTW,bc,Mt,2033,0.012241624
Striving,Aviation,TTW,sox,Mt,2033,0.489664952
Striving,Aviation,TTW,nox,Mt,2033,6.177939481
Striving,on-road,TTW,bc,Mt,2033,0.148
Striving,on-road,TTW,ch4,Mt,2033,0.898
Striving,on-road,TTW,co2,Gt,2033,3.702
Striving,on-road,WTT,co2,Gt,2033,1.6320000000000001
Striving,on-road,TTW,n2o,Mt,2033,0.089
BAU,on-road,TTW,bc,Mt,2033,0.452
BAU,on-road,TTW,ch4,Mt,2033,1.468
BAU,on-road,TTW,co2,Gt,2033,6.57
BAU,on-road,WTT,co2,Gt,2033,2.61
BAU,on-road,TTW,n2o,Mt,2033,0.161
BAU,Marine,WTT,co2,Gt,2034,0.1744096506
BAU,Marine,WTT,ch4,Mt,2034,1.83422198
BAU,Marine,WTT,n2o,Mt,2034,0.00294355
BAU,Marine,WTT,bc,Mt,2034,0.00238638
BAU,Marine,TTW,co2,Gt,2034,0.9838385226
BAU,Marine,TTW,ch4,Mt,2034,0.24306162
BAU,Marine,TTW,n2o,Mt,2034,0.056103349999999996
BAU,Marine,TTW,bc,Mt,2034,0.09127786
Striving,Marine,WTT,co2,Gt,2034,0.07164111411
Striving,Marine,WTT,ch4,Mt,2034,1.5648008400000002
Striving,Marine,WTT,n2o,Mt,2034,0.00280307
Striving,Marine,WTT,bc,Mt,2034,0.00098152
Striving,Marine,TTW,co2,Gt,2034,0.3996725278
Striving,Marine,TTW,ch4,Mt,2034,0.14694913
Striving,Marine,TTW,n2o,Mt,2034,0.05600691
Striving,Marine,TTW,bc,Mt,2034,0.02371902
BAU,Aviation,TTW,contrails,W/m2,2034,0.09078
Striving,Aviation,TTW,contrails,W/m2,2034,0.06406
BAU,Aviation,WTT,co2,Gt,2034,0.24493217987082203
BAU,Aviation,WTT,ch4,Mt,2034,2.066255316
BAU,Aviation,WTT,n2o,Mt,2034,0.003593218
BAU,Aviation,WTT,bc,Mt,2034,0.004618081
BAU,Aviation,TTW,co2,Gt,2034,1.51493429222806
BAU,Aviation,TTW,h2o,Mt,2034,590.153200548334
BAU,Aviation,TTW,bc,Mt,2034,0.014382288
BAU,Aviation,TTW,sox,Mt,2034,0.575291503
BAU,Aviation,TTW,nox,Mt,2034,7.258261134
Striving,Aviation,WTT,co2,Gt,2034,0.1423382401
Striving,Aviation,WTT,ch4,Mt,2034,1.200769721
Striving,Aviation,WTT,n2o,Mt,2034,0.002088139
Striving,Aviation,WTT,bc,Mt,2034,0.00268372
Striving,Aviation,TTW,co2,Gt,2034,0.9206138274
Striving,Aviation,TTW,h2o,Mt,2034,505.6843797
Striving,Aviation,TTW,bc,Mt,2034,0.012323746
Striving,Aviation,TTW,sox,Mt,2034,0.492949842
Striving,Aviation,TTW,nox,Mt,2034,6.219383841
Striving,on-road,TTW,bc,Mt,2034,0.133
Striving,on-road,TTW,ch4,Mt,2034,0.86
Striving,on-road,TTW,co2,Gt,2034,3.372
Striving,on-road,WTT,co2,Gt,2034,1.489
Striving,on-road,TTW,n2o,Mt,2034,0.081
BAU,on-road,TTW,bc,Mt,2034,0.444
BAU,on-road,TTW,ch4,Mt,2034,1.556
BAU,on-road,TTW,co2,Gt,2034,6.565
BAU,on-road,WTT,co2,Gt,2034,2.621
BAU,on-road,TTW,n2o,Mt,2034,0.162
BAU,Marine,WTT,co2,Gt,2035,0.17613519249999998
BAU,Marine,WTT,ch4,Mt,2035,1.87242009
BAU,Marine,WTT,n2o,Mt,2035,0.00297006
BAU,Marine,WTT,bc,Mt,2035,0.00239968
BAU,Marine,TTW,co2,Gt,2035,0.9896101787
BAU,Marine,TTW,ch4,Mt,2035,0.25724967
BAU,Marine,TTW,n2o,Mt,2035,0.05690101
BAU,Marine,TTW,bc,Mt,2035,0.09129597
Striving,Marine,WTT,co2,Gt,2035,0.06384051075
Striving,Marine,WTT,ch4,Mt,2035,1.5674788899999998
Striving,Marine,WTT,n2o,Mt,2035,0.0028161700000000002
Striving,Marine,WTT,bc,Mt,2035,0.0008675800000000001
Striving,Marine,TTW,co2,Gt,2035,0.35207506289999996
Striving,Marine,TTW,ch4,Mt,2035,0.1459163
Striving,Marine,TTW,n2o,Mt,2035,0.057448309999999995
Striving,Marine,TTW,bc,Mt,2035,0.02084811
BAU,Aviation,TTW,contrails,W/m2,2035,0.09268000000000001
Striving,Aviation,TTW,contrails,W/m2,2035,0.06142
BAU,Aviation,WTT,co2,Gt,2035,0.250065010829261
BAU,Aviation,WTT,ch4,Mt,2035,2.109556034
BAU,Aviation,WTT,n2o,Mt,2035,0.003668518
BAU,Aviation,WTT,bc,Mt,2035,0.004714858
BAU,Aviation,TTW,co2,Gt,2035,1.54668145439862
BAU,Aviation,TTW,h2o,Mt,2035,602.520528596425
BAU,Aviation,TTW,bc,Mt,2035,0.014683685
BAU,Aviation,TTW,sox,Mt,2035,0.587347388
BAU,Aviation,TTW,nox,Mt,2035,7.410366209
Striving,Aviation,WTT,co2,Gt,2035,0.1317144917
Striving,Aviation,WTT,ch4,Mt,2035,1.111147456
Striving,Aviation,WTT,n2o,Mt,2035,0.001932285
Striving,Aviation,WTT,bc,Mt,2035,0.002483415
Striving,Aviation,TTW,co2,Gt,2035,0.8588555358
Striving,Aviation,TTW,h2o,Mt,2035,502.3439905
Striving,Aviation,TTW,bc,Mt,2035,0.012242339
Striving,Aviation,TTW,sox,Mt,2035,0.489693573
Striving,Aviation,TTW,nox,Mt,2035,6.178300582
Striving,on-road,TTW,bc,Mt,2035,0.11900000000000001
Striving,on-road,TTW,ch4,Mt,2035,0.8160000000000001
Striving,on-road,TTW,co2,Gt,2035,3.0420000000000003
Striving,on-road,WTT,co2,Gt,2035,1.33
Striving,on-road,TTW,n2o,Mt,2035,0.073
BAU,on-road,TTW,bc,Mt,2035,0.437
BAU,on-road,TTW,ch4,Mt,2035,1.651
BAU,on-road,TTW,co2,Gt,2035,6.557
BAU,on-road,WTT,co2,Gt,2035,2.629
BAU,on-road,TTW,n2o,Mt,2035,0.164
BAU,Marine,WTT,co2,Gt,2036,0.1782629734
BAU,Marine,WTT,ch4,Mt,2036,1.91606537
BAU,Marine,WTT,n2o,Mt,2036,0.00300313
BAU,Marine,WTT,bc,Mt,2036,0.00241654
BAU,Marine,TTW,co2,Gt,2036,0.9967579628
BAU,Marine,TTW,ch4,Mt,2036,0.27268614
BAU,Marine,TTW,n2o,Mt,2036,0.05791222
BAU,Marine,TTW,bc,Mt,2036,0.09139333999999999
Striving,Marine,WTT,co2,Gt,2036,0.056007554030000004
Striving,Marine,WTT,ch4,Mt,2036,1.57285081
Striving,Marine,WTT,n2o,Mt,2036,0.00283709
Striving,Marine,WTT,bc,Mt,2036,0.00075298
Striving,Marine,TTW,co2,Gt,2036,0.3041210771
Striving,Marine,TTW,ch4,Mt,2036,0.14470125
Striving,Marine,TTW,n2o,Mt,2036,0.05947324
Striving,Marine,TTW,bc,Mt,2036,0.01796942
BAU,Aviation,TTW,contrails,W/m2,2036,0.09464
Striving,Aviation,TTW,contrails,W/m2,2036,0.05863
BAU,Aviation,WTT,co2,Gt,2036,0.255349181119885
BAU,Aviation,WTT,ch4,Mt,2036,2.154133456
BAU,Aviation,WTT,n2o,Mt,2036,0.003746038
BAU,Aviation,WTT,bc,Mt,2036,0.004814488
BAU,Aviation,TTW,co2,Gt,2036,1.5793646681088902
BAU,Aviation,TTW,h2o,Mt,2036,615.252502038619
BAU,Aviation,TTW,bc,Mt,2036,0.014993968
BAU,Aviation,TTW,sox,Mt,2036,0.599758735
BAU,Aviation,TTW,nox,Mt,2036,7.566956036
